process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83
2016-10-02 23:42:00,2016-11-17 10:26:00,165.9108,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 13:33:00,160.0923,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 13:36:00,113.0721,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 16:44:00,192.8388,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 16:45:00,117.9298,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 20:00:00,170.1639,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 23:15:00,112.6999,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-18 00:45:00,117.4015,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-18 03:56:00,148.3949,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-18 07:08:00,114.0075,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-18 10:22:00,155.9916,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-08 13:20:00,2016-11-21 11:45:00,208.0857,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-21 15:37:00,140.8856,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 03:19:00,196.7246,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 03:38:00,113.5609,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 03:39:00,182.7111,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 03:47:00,101.4549,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 03:58:00,220.2887,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 07:12:00,106.8183,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 07:29:00,185.3987,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 07:32:00,92.26133,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 07:41:00,192.4315,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 08:01:00,134.4755,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 11:04:00,198.2897,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 11:18:00,107.313,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 11:24:00,186.5645,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 11:41:00,97.67281,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 12:13:00,217.2093,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 14:54:00,112.2729,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 15:09:00,177.8278,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 15:33:00,203.8563,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 16:15:00,129.9501,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 18:45:00,197.2046,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 19:11:00,97.2261,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.48,12.31,490.96,0.6,0.13,0.07,40.52,4.19,7.12,0.89,22.76,43.01,0.53,41.68,0.2,1.29,2.87,2.73,0.52,0.27,0.5,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 19:24:00,98.05437,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-08 13:20:00,2016-11-24 20:17:00,223.8129,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,0.46,0.02,0.72,0.0,0.02,0.3,0.19,0.25,0.14,0.35,0.01,0.11,9.5,0.31,0.0,13.0,0.0,0.0,0.32,0.02
2016-10-11 20:55:00,2016-11-21 11:54:00,131.3842,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.03,0.62,0.06,6.7,1.4,2.1,1.5,1.6,1.9,0.89,1.8,0.74,0.04,21.0,0.18,0.32,0.57,0.06,5.4,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.52,0.0,0.32,0.01,0.04,0.47,0.43,0.23,1.1,0.26,0.02,0.19,11.0,0.12,0.0,11.0,0.0,0.0,0.23,0.0
2016-10-11 20:55:00,2016-11-21 11:59:00,97.35354,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.52,0.0,0.32,0.01,0.04,0.47,0.43,0.23,1.1,0.26,0.02,0.19,11.0,0.12,0.0,11.0,0.0,0.0,0.23,0.0
